
"1803856011708764336","Thu Jun 20 18:22:41 +0000 2024","0","Selamat pagi @IndiHome saya sudah membayar tagihan internet utk bulan ini kenapa Wifi-nya tidak bisa konek ke internet. Mohon dibantu utk cek jaringan terima kasih.","1803856011708764336","","","in","ngisor asem","0","1","0","https://x.com/milanicchi21/status/1803856011708764336","224604942","milanicchi21"
"1803894206420926649","Thu Jun 20 20:54:28 +0000 2024","0","kenapa indihome sudah bayar tagihan tapi wifi tidak bisa digunakan @IndiHomeCare","1803894206420926649","","","in","WhatsApp  ::","0","1","0","https://x.com/gosiucn/status/1803894206420926649","873988507022131200","gosiucn"
"1803852667438977316","Thu Jun 20 18:09:24 +0000 2024","0","Gimana nih Indihome sampe jam segini masih belum bisa udah dm tapi belum ada respon selalu deh gangguan tengah malem @IndiHomeCare","1803852667438977316","","","in","","0","1","0","https://x.com/racunvrska/status/1803852667438977316","1321773222463827968","racunvrska"
"1803433455667327160","Wed Jun 19 14:23:36 +0000 2024","0","Indihome lemot sekali","1803433455667327160","","","in","Jakarta Indonesia","0","1","0","https://x.com/dzzlngrch/status/1803433455667327160","402546710","dzzlngrch"
"1803806678628139009","Thu Jun 20 15:06:39 +0000 2024","0","HAHA lucu bgt twitter gue cuma buat ngechatin indihome","1803806678628139009","","","in","","0","1","0","https://x.com/babydeff_/status/1803806678628139009","1070836289052655616","babydeff_"
"1803842212381495782","Thu Jun 20 17:27:51 +0000 2024","0","BANGSAT INDIHOME ERROR AKU LAGI INPUT DATA","1803842212381495782","","","in","","0","2","0","https://x.com/zuacchini/status/1803842212381495782","1385571640709316612","zuacchini"
"1803720885175771331","Thu Jun 20 09:25:45 +0000 2024","0","indihome lemot bgt","1803720885175771331","","","in","BANGTANLAND","0","1","0","https://x.com/ayaszakia/status/1803720885175771331","116380016","ayaszakia"
"1803793043503677846","Thu Jun 20 14:12:29 +0000 2024","0","lemot bgt sumpah indihome","1803793043503677846","","","in","Manhattan, NY","0","4","0","https://x.com/nikirchive/status/1803793043503677846","1778248030573174784","nikirchive"
"1803372810154467338","Wed Jun 19 10:22:37 +0000 2024","0","indihome emg bermasalah kahhhhhhh kok krsambung tp abis itu ilangggggg","1803372810154467338","","","in","","0","2","0","https://x.com/daunbwangsledri/status/1803372810154467338","1246180929564864515","daunbwangsledri"
"1803784934450233779","Thu Jun 20 13:40:15 +0000 2024","0","Kenapa ya wifi indihome mati nyala mati nyala mulu @IndiHomeCare","1803784934450233779","","","in","","0","3","0","https://x.com/belrionn/status/1803784934450233779","1282353717316956160","belrionn"
"1803399814161281424","Wed Jun 19 12:09:55 +0000 2024","0","Indihome bisa ga sih gk banyak tingkah","1803399814161281424","","","in","","0","1","0","https://x.com/jxjenaa/status/1803399814161281424","819806487639822338","jxjenaa"
"1803689621861310547","Thu Jun 20 07:21:31 +0000 2024","0","lucu bgt kemaren telpon cs indihome di 1500250 ext 5 gua complain malah di diemin kaga nyaut sangat tidak profesional","1803689621861310547","","","in","","0","1","0","https://x.com/milanohito/status/1803689621861310547","2167606643","milanohito"
"1803775804654166494","Thu Jun 20 13:03:59 +0000 2024","0","min nomor indihome yang bisa ditelpon berapa min @IndiHomeCare","1803775804654166494","","","in","","0","1","0","https://x.com/spotiviy/status/1803775804654166494","1675091740519440386","spotiviy"
"1803288794352771091","Wed Jun 19 04:48:46 +0000 2024","0","Ada kah yang tahu password dari Admin router Indihome ZTE F670L?","1803288794352771091","","","in","Bandung, Jawa Barat","0","1","0","https://x.com/itsmofahri/status/1803288794352771091","1042582793845301248","itsmofahri"
"1803759595900608531","Thu Jun 20 11:59:34 +0000 2024","0","indihome lg lemot y?","1803759595900608531","","","in","","0","1","0","https://x.com/fluffyypie/status/1803759595900608531","1347403368415694850","fluffyypie"
"1803742881121022074","Thu Jun 20 10:53:09 +0000 2024","0","Indihome kenapa sih","1803742881121022074","","","in","tay • new • babymonster","0","1","0","https://x.com/rachiaesa/status/1803742881121022074","238415031","rachiaesa"
"1803062976565346584","Tue Jun 18 13:51:27 +0000 2024","0","INDIHOME tolong tolong ini jaringan nya jelek sekali tolong ","1803062976565346584","","","in","she/her FA","0","3","0","https://x.com/alejaemins/status/1803062976565346584","1365261823323168773","alejaemins"
"1803422832862568543","Wed Jun 19 13:41:23 +0000 2024","0","indihome KENAPA","1803422832862568543","","","in","love zone ","0","1","0","https://x.com/14324zn/status/1803422832862568543","1521797091512975362","14324zn"
"1803276727059357758","Wed Jun 19 04:00:49 +0000 2024","0","ini mendadak smua ga bisa indihome sma tsel apakah disuruh ga usah kerja aja?","1803276727059357758","","","in","","0","1","0","https://x.com/ofcmissingu/status/1803276727059357758","2837442912","ofcmissingu"
"1803750346613043246","Thu Jun 20 11:22:49 +0000 2024","0","pls siapapun spill caranya logout akun indihome di vidio","1803750346613043246","","","in","06","0","1","0","https://x.com/nikitiesea/status/1803750346613043246","1230675656410836995","nikitiesea"
"1803769299292811391","Thu Jun 20 12:38:08 +0000 2024","0","vidio di indihome cuma bisa pake akun bawaan indihome yaa ga seruu","1803769299292811391","","","in","","0","1","0","https://x.com/nauimelody_/status/1803769299292811391","295651231","nauimelody_"
"1803675588059959610","Thu Jun 20 06:25:45 +0000 2024","2","lelet bgt indihome","1803675588059959610","","","in","","0","2","0","https://x.com/kiramishuy/status/1803675588059959610","1558705025446060033","kiramishuy"
"1803792680704766074","Thu Jun 20 14:11:02 +0000 2024","1","lah sejak kapan indihome naik jadi 399 anjir","1803792680704766074","","","in","","0","2","0","https://x.com/jiminnnina/status/1803792680704766074","1392064504607899649","jiminnnina"
"1803430954708713797","Wed Jun 19 14:13:40 +0000 2024","0","indihome kalau udah jam segini jadi busukkkkk","1803430954708713797","","","in","⣀⣀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣀⣀
⢿⣿⡿⢦⡐⡀⠀⢀⢂⡴⢿⣿⡿⠀⠀꯭   ຳ⠀⠀:⠀𖣁⠀⏜︵
⠈⣿⣮⡓⢙⢦⣄⡲⡋⢚⣿⣿⠁⠀នwᧉ͠ᧉt %𑁍 ͜͡mᧉlᨣdყ!
⠀⢷⣧⡠⡈⡌⠛⢡⢁⢎⣬⡾⠀⠀·◠̟꒰͡𑁬 𝟸.𝟶𝟸 사랑의 곡 
⢀⣀⠉⠛⠋⠀⠀⠀⠙⠛⠉⠀⠀ ⣀⣀⢀⣀⣀⢀⣀⣀⢀⣀⣀⣀⣀","0","4","0","https://x.com/ilymiinho/status/1803430954708713797","1217063659874054145","ilymiinho"
"1803673085905870962","Thu Jun 20 06:15:48 +0000 2024","0","terima kasih buat 6 tahunnya @IndiHome tagihan tbtb naik mending pake provider lain. ","1803673085905870962","","","in","Bandung, Indonesia","0","2","0","https://x.com/barambyarr/status/1803673085905870962","629513891","barambyarr"
"1803852788365180941","Thu Jun 20 18:09:53 +0000 2024","1","Pppp indihome knp nih @IndiHomeCare @IndiHome","1803852788365180941","","","in","my house","0","7","0","https://x.com/Darinjanuary/status/1803852788365180941","925990121685491713","Darinjanuary"
"1803397969103954426","Wed Jun 19 12:02:36 +0000 2024","0","indihome bisa stop ngelag ga sih ajg?","1803397969103954426","","","in","𝚜𝚑𝚎/𝚑𝚎𝚛 ","0","1","0","https://x.com/KkimYewonn/status/1803397969103954426","1378518552483745793","KkimYewonn"
"1803879041067553194","Thu Jun 20 19:54:12 +0000 2024","0","Indihome knp si anjir gajelas","1803879041067553194","","","in","","0","1","0","https://x.com/eartutu_/status/1803879041067553194","1386370327","eartutu_"
"1803852083785011445","Thu Jun 20 18:07:05 +0000 2024","0","mampuslah indihome kena bombardir customer malam ini","1803852083785011445","","","in","","0","1","0","https://x.com/choconuttzzy/status/1803852083785011445","1174370261539229696","choconuttzzy"
"1803762494449795135","Thu Jun 20 12:11:05 +0000 2024","0","ada yg pake indihome dan gabisa bayar tagihan gaaa? tolong dong pliss notice aku indihome @IndiHomeCare","1803762494449795135","","","in","Bandung, Jawa Barat","0","2","0","https://x.com/_iyagapapa/status/1803762494449795135","2222832834","_iyagapapa"
"1803481331772563658","Wed Jun 19 17:33:51 +0000 2024","0","gwa anak indihome bsa mlihat khodam egk ada yg mw gwa trawang kh ","1803481331772563658","","","in","konoha","0","1","0","https://x.com/birusenju/status/1803481331772563658","1231577234286080000","birusenju"
